Name,Acres,Elevation,County,Latitude,Longitude
Gus - Little,3.10 acres,4154 feet,King,47.569968,-121.347904
Hamada,0.80 acres,4266 feet,King,47.689517,-121.128737
Hanks,2.30 acres,3707 feet,King,47.295645,-121.432353
Hardscrabble - Lower,10.40 acres,4063 feet,King,47.527074,-121.351076
Hardscrabble - Upper,6.70 acres,4589 feet,King,47.531792,-121.341529
Hardscrabble Pot - Lwr,0.30 acres,4047 feet,King,47.524725,-121.351291
Harris,2.40 acres,3695 feet,King,47.377324,-121.588464
Heart - Big,175.90 acres,4549 feet,King,47.579003,-121.324914
Hester - Little,6.30 acres,4236 feet,King,47.507957,-121.403086
Hester Lake,64.80 acres,3890 feet,King,47.508764,-121.393627
Hester Pothole,1.10 acres,4355 feet,King,47.513928,-121.400081
Hi-Low,4.90 acres,3943 feet,King,47.540519,-121.443902
Holoman,6.40 acres,3664 feet,King,47.769527,-121.622482
Honey,9.50 acres,3244 feet,King,47.591061,-121.567675
Horseshoe (King County),8.50 acres,4265 feet,King,47.503778,-121.502338
Horseshoe (King County),22.80 acres,3906 feet,King,47.53419,-121.423656
Hummingbird,2.80 acres,4993 feet,King,47.647767,-121.232389
Iceberg (King County),17.20 acres,4865 feet,King,47.500735,-121.305991
Ilswoot,43.50 acres,4595 feet,King,47.584657,-121.251749
Isabella,12.30 acres,3514 feet,King,47.606077,-121.608084
Island,17.00 acres,4254 feet,King,47.420794,-121.538069
Jade,3.80 acres,4614 feet,King,47.584823,-121.257818
Jade (King County),23.00 acres,5446 feet,King,47.59745,-121.180501
Jakes,7.60 acres,5070 feet,King,47.750716,-121.232904
Jeanie,2.10 acres,4711 feet,King,47.664011,-121.196464
Jewel,7.80 acres,4471 feet,King,47.590843,-121.275979
Jewel - TB 1,1.20 acres,4472 feet,King,47.656392,-121.239589
Jewel - TB 2,2.40 acres,4591 feet,King,47.653657,-121.237374
Jewel Pothole 3,0.20 acres,4630 feet,King,47.653768,-121.23392
June,2.80 acres,5102 feet,King,47.629951,-121.23091
Kaleetan,41.60 acres,3864 feet,King,47.466207,-121.494398
Kerr's Pond,0.90 acres,2320 feet,King,47.749219,-121.746348
Kulla - Little,2.40 acres,3862 feet,King,47.428625,-121.548472
Kulla Kulla,58.60 acres,3769 feet,King,47.432159,-121.549223
La Bohn 3,17.40 acres,5839 feet,King,47.566458,-121.238018
Langendorfer Lake,5.40 acres,576 feet,King,47.75404,-121.852075
Le Fay,5.90 acres,4072 feet,King,47.544619,-121.406028
Lennox,1.70 acres,4703 feet,King,47.633162,-121.478652
Lennox Pothole,0.40 acres,4681 feet,King,47.624237,-121.473072
Lepul,1.80 acres,5917 feet,King,47.583654,-121.23905
Lipsy,0.40 acres,1713 feet,King,47.587246,-121.467476
Loch Katrine Pot - Lower,0.70 acres,4272 feet,King,47.624726,-121.60496
Loch Katrine Pot - Upper,0.60 acres,4750 feet,King,47.623404,-121.610631
Lodge Lake,9.00 acres,3130 feet,King,47.409483,-121.430161
Lodge Pot,0.70 acres,3153 feet,King,47.406958,-121.432433
Loop,32.30 acres,561 feet,King,47.652895,-121.853385
Lower Loch Katrine,49.70 acres,2904 feet,King,47.636739,-121.606018
Lower Tuscohatchie Lake,30.60 acres,3424 feet,King,47.438792,-121.496534
Lunker,3.10 acres,4040 feet,King,47.543076,-121.437458
Mac Peak Pot - Upper,1.10 acres,6075 feet,King,47.625738,-121.131583
Malachite,72.30 acres,4093 feet,King,47.60887,-121.34127
Maloney 1,0.50 acres,3950 feet,King,47.672397,-121.335934
Maloney 2,1.40 acres,4227 feet,King,47.670334,-121.338582
Maloney 3,1.00 acres,4473 feet,King,47.666597,-121.342139
Maloney Meadow,2.70 acres,4265 feet,King,47.666687,-121.335042
Marie,9.80 acres,957 feet,King,47.576162,-121.842487
Marmot Lake,128.00 acres,4935 feet,King,47.612094,-121.188206
Marten Lake,37.70 acres,2963 feet,King,47.59268,-121.51467
Mason,32.10 acres,4184 feet,King,47.423547,-121.551019
Mason - Little,4.90 acres,4254 feet,King,47.428491,-121.557112
Maud,2.10 acres,1159 feet,King,47.60237,-121.728229
McCaffrey,1.00 acres,3949 feet,King,47.608794,-121.332594
McLeod,12.60 acres,1024 feet,King,47.557516,-121.729686
Melakwa - Lower,7.10 acres,4504 feet,King,47.449681,-121.468748
Melakwa - Upper,1.70 acres,4506 feet,King,47.452624,-121.470233
Merlin,5.50 acres,4000 feet,King,47.546479,-121.394836
Metcalf,10.80 acres,1021 feet,King,47.589998,-121.743974
Mig,2.00 acres,4673 feet,King,47.703824,-121.086221
Mine Creek Pot - Upper,0.90 acres,3864 feet,King,47.40305,-121.635634
Moira,1.50 acres,3912 feet,King,47.560391,-121.365085
Moolock,43.40 acres,3907 feet,King,47.552551,-121.6487
Morris,0.70 acres,4542 feet,King,47.598098,-121.158747
Mort's Pond,2.10 acres,969 feet,King,47.760506,-121.828886
Mosquito (King County),1.20 acres,4470 feet,King,47.763419,-121.147788
Mosquito Pothole - E,2.10 acres,4590 feet,King,47.763413,-121.143604
Moss Lake (King County),6.20 acres,530 feet,King,47.694115,-121.850073
Mossback,0.90 acres,3793 feet,King,47.62671,-121.45923
Mount Ferno Pothole 5,4.40 acres,4396 feet,King,47.764397,-121.23711
Mt Fernow Pothole 3,0.90 acres,4381 feet,King,47.766663,-121.235209
Mt Kent - Lower,1.00 acres,4419 feet,King,47.3919,-121.623559
Mt Kent - Upper,1.90 acres,4522 feet,King,47.389699,-121.62303
Mud Lake (King County),15.70 acres,1274 feet,King,47.660121,-121.742415
Murphy - Upper,6.50 acres,4748 feet,King,47.683804,-121.129951
Murphy Pothole - Upper,0.40 acres,5669 feet,King,47.678567,-121.127076
My,1.30 acres,3938 feet,King,47.449015,-121.487285
Myrtle (King County),14.40 acres,3781 feet,King,47.549148,-121.38338
Myrtle - Little,2.30 acres,4236 feet,King,47.559186,-121.378328
Nadeau,20.50 acres,3726 feet,King,47.548614,-121.652311
Nazanne,9.10 acres,4709 feet,King,47.594532,-121.291787
Nine Hour,5.40 acres,3950 feet,King,47.519199,-121.51604
No Name,6.60 acres,5630 feet,King,47.601662,-121.179339
Nordrum Lake,53.10 acres,3674 feet,King,47.5556,-121.436801
Olallie Lake (King County),13.20 acres,3785 feet,King,47.422552,-121.510259
Overcoat,11.40 acres,5760 feet,King,47.516992,-121.3028
Panorama,8.00 acres,5282 feet,King,47.630702,-121.335587
Pear Pothole,1.40 acres,4230 feet,King,47.563477,-121.355482
Philippa,121.60 acres,3350 feet,King,47.610263,-121.620167
Plug - Little,0.80 acres,5308 feet,King,47.668818,-121.15349
Pratt - Little,4.00 acres,4044 feet,King,47.432094,-121.50101
Pratt River Ponds,0.40 acres,1996 feet,King,47.468253,-121.537127
Ptarmigan - Upper,13.40 acres,4558 feet,King,47.627112,-121.21464
Pugsley (Dans),16.70 acres,3419 feet,King,47.586085,-121.399945
Pumpkinseed,1.20 acres,4268 feet,King,47.531689,-121.44435
Purvis,6.90 acres,5313 feet,King,47.627731,-121.346616
Rachor,4.80 acres,3494 feet,King,47.519837,-121.707404
Rachor Creek Res,0.50 acres,2281 feet,King,47.533931,-121.701966
Rainbow,6.00 acres,4264 feet,King,47.424743,-121.536834
Red Mtn Pothole,0.70 acres,4846 feet,King,47.456195,-121.39488
Rock (King County),6.20 acres,3876 feet,King,47.545822,-121.442925
Rock (King County),23.10 acres,4550 feet,King,47.640293,-121.335078
Rockdale Lake,2.80 acres,3548 feet,King,47.389713,-121.430084
Sawyer Creek Pot,1.00 acres,4836 feet,King,47.661466,-121.206785
Scout,5.50 acres,3864 feet,King,47.353154,-121.493869
Skyline,3.20 acres,5104 feet,King,47.756838,-121.097867
SMC,43.00 acres,3706 feet,King,47.544758,-121.656753
Smith (King County),2.60 acres,4633 feet,King,47.60774,-121.432853
Smith Pothole - South,0.40 acres,4670 feet,King,47.606703,-121.433136
Snoqualmie Lake,123.60 acres,3151 feet,King,47.566558,-121.412831
Snoqualmie Lk Potholes - Lower,5.70 acres,3427 feet,King,47.559201,-121.403551
Snoqualmie Lk Potholes - Upper,3.30 acres,3551 feet,King,47.559752,-121.398753
Snow Lake Pot - Upper,1.00 acres,4507 feet,King,47.463692,-121.434565
Snow Lake (King County),152.90 acres,4020 feet,King,47.467698,-121.456444
Snow Lake Pot - Lower,2.50 acres,4231 feet,King,47.464641,-121.43858
Snowflake,1.70 acres,4950 feet,King,47.54203,-121.372483
Souphole,3.20 acres,838 feet,King,47.77655,-121.906189
Source,0.50 acres,3755 feet,King,47.455602,-121.45207
Spook,0.10 acres,541 feet,King,47.64227,-121.859227
Stink - North,0.40 acres,2224 feet,King,47.184823,-121.808399
Stink - South,0.60 acres,2224 feet,King,47.182245,-121.808666
Summit (Mosquito),5.40 acres,4589 feet,King,47.739428,-121.114923
Surprise Lake (King County),22.60 acres,4512 feet,King,47.66798,-121.140727
T'ahl (Tahl),4.10 acres,5684 feet,King,47.574163,-121.264779
Talapus,17.40 acres,3264 feet,King,47.415077,-121.518327
Talus,4.20 acres,5345 feet,King,47.619442,-121.122298
Tank - North,2.20 acres,5799 feet,King,47.565868,-121.26502
Tank - South,2.00 acres,5800 feet,King,47.561426,-121.26385
Taylor Mountain Pond,1.20 acres,1371 feet,King,47.449027,-121.944245
Terrace - TB 1,1.90 acres,5026 feet,King,47.61869,-121.206885
Thompson,45.20 acres,3654 feet,King,47.455146,-121.586106
Titicaed,0.90 acres,3587 feet,King,47.727299,-121.60116
Top (King County),3.60 acres,4547 feet,King,47.65655,-121.338924
Top Lake Pot - SE,0.70 acres,4710 feet,King,47.6506,-121.334827
Top Lake Pothole,1.00 acres,4224 feet,King,47.655796,-121.33544
Tourmaline,1.90 acres,4758 feet,King,47.570286,-121.342187
Trico,5.10 acres,5669 feet,King,47.59967,-121.123372
Tumwater,1.80 acres,3707 feet,King,47.631794,-121.404179
Tunnel Cr Pothole,1.00 acres,4904 feet,King,47.725787,-121.08772
Tusco Out-In Pot - Large,5.50 acres,3674 feet,King,47.435231,-121.490203
Tusco Out-In Pot - Small,1.60 acres,3673 feet,King,47.43508,-121.492152
Twilight,2.30 acres,3580 feet,King,47.336111,-121.433672
Tye,3.20 acres,4682 feet,King,47.765056,-121.112086
Unnamed - L30960,0.40 acres,3826 feet,King,47.379839,-121.451958
Unnamed - L31363,0.50 acres,3347 feet,King,47.668821,-121.529122
Unnamed - L50391,13.50 acres,716 feet,King,47.590806,-121.867911
Unnamed - L50394,0.50 acres,1315 feet,King,47.434218,-121.639841
Unnamed - L51045,1.70 acres,719 feet,King,47.725868,-121.847466
Unnamed - L6802,7.50 acres,598 feet,King,47.586612,-121.876158
Unnamed-530,6.60 acres,540 feet,King,47.71344,-121.852707
Upper Loch Katrine,23.40 acres,4099 feet,King,47.62092,-121.602158
View,2.20 acres,5269 feet,King,47.590632,-121.283448
Wildcat - Lower,17.90 acres,3904 feet,King,47.485218,-121.479713
Wildcat - Upper,51.50 acres,4222 feet,King,47.485454,-121.492007
Wildcat Pothole - West,0.60 acres,4071 feet,King,47.480627,-121.478453
Windy (King County),5.30 acres,4191 feet,King,47.460391,-121.502523
Wright Mtn Pot,0.80 acres,4229 feet,King,47.478461,-121.474893
Yutaka,2.20 acres,4754 feet,King,47.775467,-121.123857
